# t;
37.01119
37.13815
37.26423
37.38944
37.51371
37.63661
37.75782
37.87712
37.99436
38.10937
38.22235
38.33417
38.44588
38.55806
38.67109
38.78513
38.90011
39.01559
39.13128
39.24698
39.36281
39.47938
39.59764
39.71860
39.84300
39.97110
40.10284
40.23814
40.37699
40.51932
40.66465
40.81216
40.96095
41.11027
41.25959
41.40853
41.55656
41.70305
41.84735
41.98907
42.12820
42.26509
42.40017
42.53392
42.66653
42.79792
42.92809
43.05717
43.18514
43.31192
43.43781
43.56333
43.68911
43.81597
43.94462
44.07537
44.20820
44.34304
44.47994
44.61887
44.75972
44.90223
45.04591
45.19028
45.33487
45.47941
45.62381
45.76807
45.91219
46.05617
46.20002
46.34375
46.48741
46.63104
46.77467
46.91833
47.06202
47.20574
47.34950
47.49329
47.63711
47.78095
47.92483
48.06874
48.21268
48.35664
48.50063
48.64465
48.78868
48.93275
49.07683
49.22094
49.36506
49.50918
49.65332
49.79745
49.94158
50.08572
50.22985
50.37399
50.51813
50.66226
50.80640
50.95053
51.09467
51.23881
51.38294
51.52708
51.67122
51.81535
51.95949
52.10362
52.24776
52.39189
52.53603
52.68016
52.82430
52.96843
53.11257
53.25670
53.40083
53.54497
53.68910
53.83323
53.97737
54.12150
54.26563
54.40976
54.55390
54.69803
54.84216
54.98630
55.13043
55.27456
55.41869
55.56281
55.70693
55.85105
55.99517
56.13928
56.28339
56.42750
56.57160
56.71571
56.85981
57.00391
57.14801
57.29210
57.43620
57.58029
57.72438
57.86847
58.01256
58.15664
58.30073
58.44481
58.58889
58.73297
58.87705
59.02113
59.16521
59.30928
59.45336
59.59743
59.74150
59.88557
60.02964
60.17371
60.31777
60.46184
60.60590
60.74996
60.89402
61.03808
61.18214
61.32619
61.47025
61.61430
61.75835
61.90240
62.04645
62.19049
62.33454
62.47858
62.62262
62.76666
62.91069
63.05473
63.19876
63.34279
63.48682
63.63084
63.77486
63.91888
64.06290
64.20692
64.35093
64.49494
64.63895
64.78295
64.92695
65.07095
65.21495
65.35894
65.50293
65.64692
65.79090
65.93488
66.07886
66.22283
66.36680
66.51078
66.65480
66.79895
66.94331
67.08797
67.23296
67.37833
67.52408
67.67023
67.81682
67.96387
68.11132
68.25884
68.40570
68.55099
68.69375
68.83343
68.96968
69.10206
69.23043
69.35509
69.47653
69.59543
69.71257
69.82859
69.94388
70.05838
70.17164
70.28312
70.39231
70.49884
70.60270
70.70462
70.80600
70.90832
71.01271
71.11955
71.22852
71.33902
71.45042
71.56203
71.67327
71.78390
71.89419
72.00486
72.11687
72.23109
72.34790
72.46736
72.58941
72.71396
72.84094
72.97042
73.10217
73.23575
73.37113
73.50840
73.64762
73.78878
73.93184
74.07670
74.22322
74.37101
74.51959
74.66840
74.81700
74.96516
75.11283
75.25999
75.40665
75.55280
75.69834
75.84304
75.98649
76.12820
76.26770
76.40468
76.53899
76.67058
76.79923
76.92476
77.04727
77.16709
77.28519
77.40309
77.52194
77.64198
77.76343
77.88621
78.01012
78.13517
78.26148
78.38950
78.52009
78.65406
78.79199
78.93414
79.08024
79.22957
79.38114
79.53384
79.68650
79.83801
79.98750
80.13452
80.27914
80.42172
80.56271
80.70244
80.84117
80.97912
81.11651
81.25351
81.39028
81.52697
81.66371
81.80060
81.93774
82.07520
82.21304
82.35123
82.48969
82.62843
82.76744
82.90671
83.04621
83.18594
83.32590
83.46600
83.60625
83.74670
83.88735
84.02821
84.16930
84.31063
84.45221
84.59406
84.73616
84.87850
85.02106
85.16383
85.30683
85.45003
85.59341
85.73693
85.88052
86.02415
86.16777
86.31139
86.45501
86.59862
86.74223
86.88583
87.02944
87.17304
87.31664
87.46023
87.60382
87.74741
87.89099
88.03456
88.17813
88.32167
88.46509
88.60824
88.75096
88.89310
89.03459
89.17539
89.31550
89.45492
89.59365
89.73169
89.86909
90.00592
90.14240
90.27880
90.41532
90.55206
90.68904
90.82627
90.96372
91.10139
91.23928
91.37738
91.51559
91.65380
91.79193
91.92993
92.06779
92.20552
92.34315
92.48072
92.61819
92.75553
92.89274
93.02981
93.16677
93.30361
93.44032
93.57689
93.71330
93.84955
93.98561
94.12154
94.25742
94.39330
94.52922
94.66512
94.80095
94.93667
95.07225
95.20768
95.34297
95.47809
95.61303
95.74782
95.88243
96.01681
96.15092
96.28484
96.41859
96.55217
96.68560
96.81901
96.95253
97.08633
97.22059
97.35542
97.49089
97.62704
97.76386
97.90134
98.03937
98.17764
98.31547
98.45204
98.58673
98.71912
98.84887
98.97587
99.10020
99.22181
99.34055
99.45691
99.57189
99.68653
99.80164
99.91749
100.03408
100.15143
100.26956
100.38829
100.50729
100.62633
100.74542
100.86517
100.98649
101.11026
101.23687
101.36634
101.49861
101.63359
101.77119
101.91117
102.05307
102.19631
102.34031
102.48458
102.62885
102.77306
102.91721
103.06130
103.20533
103.34929
103.49319
103.63702
103.78079
103.92449
104.06812
104.21169
104.35519
104.49863
104.64200
104.78530
104.92856
105.07178
105.21499
105.35821
105.50144
105.64470
105.78797
105.93128
106.07460
106.21795
106.36133
106.50473
106.64814
106.79158
106.93503
107.07850
107.22199
107.36551
107.50904
107.65259
107.79617
107.93976
108.08338
108.22701
108.37066
108.51433
108.65802
108.80173
108.94546
109.08921
109.23297
109.37676
109.52057
109.66439
109.80823
109.95209
110.09597
110.23987
110.38378
110.52770
110.67158
110.81533
110.95889
111.10217
111.24514
111.38780
111.53013
111.67213
111.81379
111.95514
112.09615
112.23684
112.37720
112.51722
112.65690
112.79629
112.93538
113.07417
113.21263
113.35078
113.48863
113.62622
113.76355
113.90057
114.03725
114.17353
114.30947
114.44516
114.58067
114.71591
114.85070
114.98507
115.11893
115.25235
115.38534
115.51791
115.65005
115.78182
115.91325
116.04440
116.17525
116.30559
116.43508
116.56376
116.69156
116.81853
116.94498
117.07094
117.19612
117.32052
117.44425
117.56740
117.68996
117.81178
117.93252
118.05186
118.16936
118.28447
118.39664
118.50549
118.61105
118.71429
118.81686
118.92057
119.02677
119.13599
119.24808
119.36261
119.47908
119.59699
119.71593
119.83573
119.95642
120.07823
120.20141
120.32618
120.45269
120.58108
120.71134
120.84344
120.97725
121.11244
121.24847
121.38481
121.52109
121.65714
121.79301
121.92867
122.06401
122.19903
122.33359
122.46778
122.60180
122.73581
122.86985
123.00399
123.13832
123.27298
123.40812
123.54386
123.68038
123.81788
123.95668
124.09712
124.23947
124.38380
124.52995
124.67760
124.82634
124.97574
125.12533
125.27466
125.42335
125.57114
125.71791
125.86365
126.00837
126.15207
126.29476
126.43645
126.57714
126.71688
126.85575
126.99387
127.13142
127.26856
127.40543
127.54215
127.67883
127.81551
127.95220
128.08892
128.22564
128.36233
128.49906
128.63587
128.77273
128.90964
129.04664
129.18381
129.32123
129.45882
129.59640
129.73377
129.87071
130.00699
130.14251
130.27725
130.41112
130.54395
130.67561
130.80595
130.93495
131.06251
131.18854
131.31296
131.43576
131.55704
131.67683
131.79519
131.91248
132.02923
132.14586
132.26282
132.38039
132.49847
132.61676
132.73489
132.85252
132.96928
133.08476
133.19841
133.30998
133.42002
133.52950
133.63919
133.74935
133.86000
133.97086
134.08134
134.19080
134.29874
134.40494
134.50998
134.61526
134.72267
134.83388
134.94972
135.07017
135.19489
135.32349
135.45570
135.59154
135.73155
135.87602
136.02403
136.17458
136.32673
136.47948
136.63179
136.78265
136.93113
137.07659
137.21883
137.35823
137.49559
137.63180
137.76759
137.90339
138.03954
138.17626
138.31372
138.45204
138.59127
138.73144
138.87253
139.01451
139.15732
139.30090
139.44519
139.59012
139.73561
139.88158
140.02788
140.17432
140.32076
140.46708
140.61324
140.75925
140.90515
141.05094
141.19663
141.34224
141.48775
141.63318
141.77852
141.92375
142.06888
142.21388
142.35875
142.50346
142.64801
142.79236
142.93648
143.08029
143.22375
143.36679
143.50937
143.65148
143.79308
143.93417
144.07476
144.21486
144.35447
144.49354
144.63209
144.77012
144.90764
145.04467
145.18127
145.31753
145.45359
145.58962
145.72588
145.86274
146.00063
146.13995
146.28094
146.42369
146.56815
146.71424
146.86181
147.01070
147.16073
147.31163
147.46298
147.61414
147.76430
147.91262
148.05831
148.20068
148.33920
148.47354
148.60379
148.73073
148.85571
148.98028
149.10543
149.23167
149.35937
149.48850
149.61882
149.75023
149.88252
150.01547
150.14886
150.28221
150.41506
150.54742
150.67930
150.81062
150.94142
151.07182
151.20188
151.33181
151.46170
151.59149
151.72136
151.85131
151.98132
152.11137
152.24141
152.37149
152.50159
152.63167
152.76177
152.89185
153.02191
153.15190
153.28179
153.41162
153.54141
153.67112
153.80072
153.93019
154.05967
154.18917
154.31866
154.44823
154.57801
154.70797
154.83807
154.96831
155.09878
155.22941
155.36000
155.49054
155.62103
155.75150
155.88191
156.01220
156.14239
156.27242
156.40219
156.53162
156.66064
156.78941
156.91798
157.04647
157.17501
157.30347
157.43177
157.55994
157.68807
157.81641
157.94523
158.07457
158.20428
158.33451
158.46564
158.59803
158.73203
158.86802
159.00641
159.14779
159.29281
159.44183
159.59447
159.74948
159.90497
160.05887
160.20924
160.35446
160.49337
160.62541
160.75077
160.87015
160.98441
161.09383
161.19858
161.29980
161.39962
161.50081
161.60603
161.71732
161.83620
161.96391
162.10132
162.24849
162.40280
162.56023
162.71734
162.87129
163.02021
163.16324
163.30040
163.43215
163.55879
163.68035
163.79649
163.90722
164.01333
164.11618
164.21722
164.31783
164.41974
164.52504
164.63568
164.75277
164.87614
165.00485
165.13798
165.27486
165.41512
165.55853
165.70475
165.85308
166.00251
166.15201
166.30080
166.44847
166.59490
166.73995
166.88351
167.02548
167.16590
167.30510
167.44359
167.58190
167.72045
167.85938
167.99874
168.13853
168.27846
168.41849
168.55869
168.69910
168.83977
168.98072
169.12198
169.26356
169.40547
169.54772
169.69031
169.83324
169.97648
170.11997
170.26364
170.40741
170.55122
170.69507
170.83894
170.98284
171.12676
171.27070
171.41468
171.55867
171.70270
171.84675
171.99082
172.13492
172.27904
172.42318
172.56736
172.71155
172.85577
173.00001
173.14428
173.28857
173.43289
173.57723
173.72159
173.86598
174.01040
174.15484
174.29930
174.44379
174.58831
174.73286
174.87743
175.02203
175.16666
175.31134
175.44606
175.54840
175.62444
175.70375
