# t;
42.81828
42.96215
43.10602
43.24989
43.39375
43.53762
43.68149
43.82535
43.96922
44.11308
44.25695
44.40082
44.54468
44.68855
44.83242
44.97628
45.12015
45.26402
45.40788
45.55175
45.69562
45.83949
45.98336
46.12722
46.27109
46.41496
46.55883
46.70270
46.84657
46.99044
47.13431
47.27817
47.42204
47.56591
47.70978
47.85365
47.99752
48.14139
48.28526
48.42913
48.57300
48.71687
48.86075
49.00462
49.14849
49.29236
49.43623
49.58010
49.72397
49.86784
50.01171
50.15559
50.29946
50.44333
50.58721
50.73108
50.87495
51.01883
51.16270
51.30658
51.45045
51.59433
51.73820
51.88207
52.02595
52.16982
52.31369
52.45757
52.60144
52.74531
52.88919
53.03306
53.17694
53.32081
53.46469
53.60856
53.75244
53.89631
54.04019
54.18407
54.32795
54.47182
54.61570
54.75958
54.90346
55.04734
55.19121
55.33509
55.47897
55.62285
55.76673
55.91061
56.05449
56.19837
56.34225
56.48613
56.63001
56.77389
56.91777
57.06165
57.20553
57.34941
57.49330
57.63718
57.78106
57.92494
58.06882
58.21271
58.35659
58.50047
58.64435
58.78823
58.93212
59.07600
59.21988
59.36376
59.50765
59.65153
59.79541
59.93930
60.08318
60.22707
60.37095
60.51484
60.65872
60.80261
60.94650
61.09038
61.23427
61.37816
61.52205
61.66593
61.80982
61.95371
62.09760
62.24149
62.38538
62.52927
62.67316
62.81705
62.96094
63.10483
63.24872
63.39261
63.53650
63.68039
63.82428
63.96817
64.11206
64.25596
64.39985
64.54374
64.68763
64.83153
64.97542
65.11931
65.26321
65.40710
65.55099
65.69489
65.83878
65.98268
66.12657
66.27047
66.41437
66.55826
66.70216
66.84606
66.98995
67.13385
67.27774
67.42164
67.56554
67.70943
67.85333
67.99723
68.14113
68.28502
68.42892
68.57282
68.71672
68.86062
69.00452
69.14842
69.29232
69.43622
69.58012
69.72402
69.86792
70.01182
70.15572
70.29962
70.44352
70.58742
70.73132
70.87522
71.01913
71.16303
71.30693
71.45084
71.59474
71.73864
71.88255
72.02645
72.17036
72.31426
72.45817
72.60207
72.74598
72.88988
73.03379
73.17769
73.32160
73.46550
73.60941
73.75332
73.89722
74.04113
74.18504
74.32895
74.47285
74.61676
74.76067
74.90457
75.04848
75.19239
75.33629
75.48020
75.62411
75.76801
75.91192
76.05583
76.19973
76.34364
76.48754
76.63145
76.77535
76.91926
77.06316
77.20707
77.35097
77.49488
77.63878
77.78268
77.92659
78.07049
78.21439
78.35830
78.50220
78.64610
78.79000
78.93390
79.07780
79.22170
79.36560
79.50950
79.65340
79.79730
79.94120
80.08510
80.22900
80.37290
80.51680
80.66070
80.80459
80.94849
81.09239
81.23629
81.38018
81.52408
81.66797
81.81187
81.95577
82.09966
82.24356
82.38745
82.53135
82.67524
82.81914
82.96304
83.10693
83.25083
83.39472
83.53862
83.68251
83.82641
83.97030
84.11419
84.25809
84.40198
84.54587
84.68976
84.83366
84.97755
85.12144
85.26533
85.40922
85.55311
85.69700
85.84089
85.98478
86.12867
86.27256
86.41645
86.56034
86.70423
86.84812
86.99200
87.13589
87.27978
87.42367
87.56756
87.71144
87.85533
87.99922
88.14310
88.28699
88.43088
88.57476
88.71865
88.86253
89.00642
89.15030
89.29419
89.43807
89.58195
89.72584
89.86972
90.01361
90.15749
90.30137
90.44526
90.58914
90.73302
90.87691
91.02079
91.16467
91.30855
91.45244
91.59632
91.74020
91.88408
92.02796
92.17184
92.31572
92.45960
92.60348
92.74736
92.89124
93.03512
93.17900
93.32288
93.46676
93.61064
93.75452
93.89839
94.04227
94.18615
94.33003
94.47391
94.61778
94.76166
94.90553
95.04941
95.19329
95.33716
95.48104
95.62491
95.76879
95.91267
96.05654
96.20042
96.34429
96.48817
96.63204
96.77592
96.91979
97.06367
97.20754
97.35142
97.49529
97.63917
97.78304
97.92691
98.07079
98.21466
98.35853
98.50240
98.64628
98.79015
98.93402
99.07789
99.22176
99.36563
99.50950
99.65338
99.79725
99.94112
100.08499
100.22886
100.37273
100.51661
100.66048
100.80435
100.94822
101.09209
101.23596
101.37983
101.52371
101.66758
101.81145
101.95532
102.09919
102.24306
102.38693
102.53079
102.67466
102.81853
102.96240
103.10627
103.25013
103.39400
103.53787
103.68174
103.82561
103.96947
104.11334
104.25721
104.40108
104.54495
104.68881
104.83268
104.97655
105.12041
105.26428
105.40815
105.55201
105.69588
105.83975
105.98361
106.12748
106.27135
106.41522
106.55908
106.70295
106.84682
106.99068
107.13455
107.27841
107.42228
107.56614
107.71001
107.85387
107.99774
108.14160
108.28546
108.42933
108.57319
108.71705
108.86092
109.00478
109.14864
109.29251
109.43637
109.58023
109.72410
109.86796
110.01182
110.15568
110.29955
110.44341
110.58727
110.73113
110.87499
111.01885
111.16271
111.30657
111.45043
111.59429
111.73815
111.88201
112.02587
112.16972
112.31358
112.45743
112.60128
112.74513
112.88898
113.03283
113.17667
113.32051
113.46435
113.60819
113.75202
113.89586
114.03969
114.18352
114.32735
114.47117
114.61500
114.75882
114.90265
115.04647
115.19029
115.33411
115.47792
115.62174
115.76556
115.90937
116.05318
116.19699
116.34079
116.48459
116.62839
116.77219
116.91599
117.05978
117.20357
117.34736
117.49115
117.63493
117.77872
117.92250
118.06628
118.21006
118.35384
118.49761
118.64139
118.78516
118.92894
119.07271
119.21648
119.36024
119.50401
119.64777
119.79153
119.93529
120.07905
120.22281
120.36657
120.51032
120.65407
120.79782
120.94157
121.08531
121.22906
121.37280
121.51654
121.66028
121.80402
121.94775
122.09149
122.23522
122.37895
122.52268
122.66641
122.81013
122.95386
123.09758
123.24131
123.38503
123.52874
123.67246
123.81617
123.95989
124.10360
124.24731
124.39102
124.53473
124.67844
124.82215
124.96586
125.10957
125.25327
125.39698
125.54068
125.68438
125.82808
125.97177
126.11547
126.25917
126.40286
126.54656
126.69025
126.83395
126.97764
127.12132
127.26501
127.40870
127.55238
127.69606
127.83975
127.98343
128.12710
128.27078
128.41446
128.55813
128.70181
128.84548
128.98915
129.13283
129.27649
129.42016
129.56383
129.70750
129.85116
129.99483
130.13849
130.28215
130.42582
130.56947
130.71313
130.85677
131.00041
131.14404
131.28766
131.43128
131.57489
131.71849
131.86209
132.00567
132.14925
132.29282
132.43638
132.57993
132.72348
132.86701
133.01055
133.15407
133.29759
133.44109
133.58459
133.72807
133.87155
134.01502
134.15849
134.30194
134.44539
134.58883
134.73226
134.87570
135.01912
135.16255
135.30596
135.44936
135.59276
135.73615
135.87953
136.02290
136.16627
136.30962
136.45296
136.59629
136.73962
136.88293
137.02624
137.16955
137.31284
137.45613
137.59940
137.74267
137.88592
138.02917
138.17241
138.31564
138.45887
138.60208
138.74529
138.88849
139.03168
139.17487
139.31805
139.46121
139.60434
139.74744
139.89048
140.03347
140.17640
140.31924
140.46199
140.60465
140.74723
140.88972
141.03213
141.17445
141.31668
141.45880
141.60084
141.74280
141.88469
142.02650
142.16825
142.30994
142.45155
142.59310
142.73460
142.87605
143.01744
143.15878
143.30007
143.44132
143.58257
143.72379
143.86498
144.00615
144.14731
144.28843
144.42945
144.57034
144.71111
144.85171
144.99212
145.13231
145.27230
145.41211
145.55172
145.69105
145.83010
145.96883
146.10725
146.24533
146.38305
146.52035
146.65721
146.79363
146.92965
147.06529
147.20045
147.33510
147.46924
147.60299
147.73638
147.86936
148.00198
148.13434
148.26658
148.39877
148.53094
148.66321
148.79578
148.92882
149.06243
149.19659
149.33126
149.46636
149.60183
149.73759
149.87357
150.00972
150.14597
150.28226
150.41852
150.55471
150.69077
150.82667
150.96248
151.09830
151.23427
151.37055
151.50725
151.64438
151.78190
151.91981
152.05810
152.19678
152.33586
152.47536
152.61531
152.75568
152.89649
153.03767
153.17917
153.32089
153.46273
153.60462
153.74656
153.88853
154.03055
154.17262
154.31475
154.45690
154.59911
154.74135
154.88365
155.02598
155.16834
155.31075
155.45320
155.59569
155.73822
155.88078
156.02339
156.16603
156.30869
156.45139
156.59412
156.73690
156.87971
157.02257
157.16546
157.30839
157.45135
157.59435
157.73738
157.88043
158.02350
158.16659
158.30968
158.45279
158.59590
158.73901
158.88214
159.02527
159.16842
159.31158
159.45475
159.59793
159.74112
159.88432
160.02753
160.17074
160.31395
160.45717
160.60040
160.74364
160.88689
161.03015
161.17342
161.31669
161.45998
161.60327
161.74658
161.88989
162.03322
162.17655
162.31990
162.46326
162.60662
162.74999
162.89337
163.03676
163.18016
163.32357
163.46699
163.61042
163.75386
163.89732
164.04078
164.18425
164.32773
164.47122
164.61473
164.75824
164.90176
165.04529
165.18883
165.33238
165.47593
165.61950
165.76307
165.90665
166.05025
166.19385
166.33747
166.48109
166.62473
166.76837
166.91203
167.05569
167.19935
167.34302
167.48669
167.63036
167.77403
167.91771
168.06138
168.20506
168.34874
168.49242
168.63611
168.77979
168.92348
169.06717
169.21086
169.35455
169.49824
169.64193
169.78562
169.92932
170.07301
170.21671
170.36041
170.50411
170.64781
170.79151
170.93522
171.07892
171.22263
171.36634
171.51005
171.65376
171.79747
171.94119
172.08490
172.22862
172.37233
172.51605
172.65977
172.80349
172.94721
173.09093
173.23466
173.37838
173.52211
173.66584
173.80957
173.95331
174.09704
174.24078
174.38452
174.52825
174.67199
174.81573
174.95948
175.10322
175.24696
175.39071
175.53446
175.67821
175.82196
175.96571
176.10947
176.25323
176.39699
176.54075
176.68451
176.82827
176.97203
177.11579
177.25956
177.40332
177.54709
177.69086
177.83463
177.97840
178.12217
178.26595
178.40973
178.55351
178.69729
178.84107
178.98486
179.12865
179.27243
179.41622
179.56001
179.70380
179.84759
179.99139
180.13519
180.27898
180.42278
180.56658
180.71039
180.85419
180.99800
181.14181
181.28562
181.42943
181.57324
181.71706
181.86088
182.00469
182.14851
182.29233
182.43616
182.57998
182.72380
182.86763
183.01146
183.15529
183.29912
183.44295
183.58678
183.73062
183.87445
184.01829
184.16213
184.30598
184.44982
184.59366
184.73751
184.88135
185.02520
185.16905
185.31290
185.45675
185.60060
185.74446
185.88831
186.03217
186.17603
186.31988
186.46374
186.60760
186.75146
186.89531
187.03917
187.18303
187.32689
187.47076
187.61462
187.75848
187.90234
188.04620
188.19006
188.33393
188.47779
188.62165
188.76551
188.90937
189.05324
189.19710
189.34096
189.48483
189.62869
189.77255
189.91642
190.06028
190.20415
190.34801
190.49188
190.63574
190.77961
190.92347
191.06734
191.21120
191.35506
191.49893
191.64279
191.78666
191.93052
192.07439
192.21825
192.36212
192.50598
192.64985
192.79371
192.93758
193.08144
193.22531
193.36918
193.51304
193.65691
193.80077
193.94464
194.08850
194.23237
194.37624
194.52010
194.66397
194.80784
194.95171
195.09557
195.23944
195.38331
195.52718
195.67105
195.81491
195.95878
196.10265
196.24652
196.39039
196.53426
196.67813
196.82201
196.96588
197.10975
197.25362
197.39749
197.54136
197.68523
197.82910
197.97297
198.11684
198.26071
198.40458
198.54845
198.69232
198.83620
198.98007
199.12394
199.26781
199.41168
199.55556
199.69943
199.84330
199.98717
200.13105
200.27492
200.41879
200.56266
200.70654
200.85041
200.99428
201.13816
201.28203
201.42590
201.56978
201.71365
201.85753
202.00140
202.14528
202.28915
202.43303
202.57690
202.72078
202.86465
203.00853
203.15240
203.29628
203.44016
203.58403
203.72791
203.87179
204.01566
204.15954
204.30342
204.44730
204.59118
204.73506
204.87894
205.02282
205.16670
205.31058
205.45446
205.59834
205.74222
205.88610
206.02998
206.17386
206.31775
206.46163
206.60551
206.74939
206.89327
207.03715
207.18104
207.32492
207.46880
207.61269
207.75657
207.90046
208.04434
208.18823
208.33211
208.47600
208.61988
208.76377
208.90765
209.05154
209.19542
209.33931
209.48319
209.62708
209.77096
209.91485
210.05874
210.20262
210.34651
210.49040
210.63428
210.77817
210.92206
211.06595
211.20984
211.35372
211.49761
211.64150
211.78539
211.92928
212.07317
212.21706
212.36095
212.50485
212.64874
212.79263
212.93652
213.08042
213.22431
213.36820
213.51209
213.65599
213.79988
213.94377
214.08767
214.23156
214.37546
214.51935
214.66325
214.80715
214.95104
215.09494
215.23884
215.38274
215.52663
215.67053
215.81443
215.95833
216.10222
216.24612
216.39002
216.53392
216.67782
216.82172
216.96561
217.10951
217.25341
217.39731
217.54121
217.68511
217.82901
217.97291
218.11681
218.26071
218.40461
218.54851
218.69241
218.83631
218.98021
219.12411
219.26802
219.41192
219.55582
219.69972
219.84363
219.98753
220.13143
220.27534
220.41924
220.56315
220.70705
220.85096
220.99486
221.13877
221.28267
221.42658
221.57049
221.71439
221.85830
222.00221
222.14611
222.29002
222.43393
222.57784
222.72174
222.86565
223.00956
223.15347
223.29738
223.44129
223.58520
223.72910
223.87301
224.01692
224.16083
224.30473
224.44864
224.59255
224.73645
224.88036
225.02426
225.16817
225.31207
225.45598
225.59988
225.74379
225.88769
226.03159
226.17550
226.31940
226.46330
226.60721
226.75111
226.89501
227.03892
227.18282
227.32672
227.47062
227.61452
227.75842
227.90233
228.04623
228.19013
228.33403
228.47793
228.62183
228.76573
228.90963
229.05353
229.19742
229.34132
229.48522
229.62912
229.77302
229.91692
230.06081
230.20471
230.34861
230.49251
230.63640
230.78030
230.92420
231.06809
231.21199
231.35589
231.49978
231.64368
231.78757
231.93147
232.07536
232.21926
232.36315
232.50705
232.65094
232.79483
232.93872
233.08262
233.22651
233.37040
233.51429
233.65818
233.80208
233.94597
234.08986
234.23375
234.37764
234.52153
234.66542
234.80931
234.95320
235.09709
235.24098
235.38487
235.52875
235.67264
235.81653
235.96041
236.10430
236.24819
236.39207
236.53596
236.67984
236.82373
236.96762
237.11150
237.25539
237.39927
237.54316
237.68704
237.83092
237.97481
238.11869
238.26258
238.40646
238.55034
238.69423
238.83811
238.98199
239.12588
239.26976
239.41364
239.55752
239.70140
239.84528
239.98916
240.13304
240.27692
240.42080
240.56468
240.70856
240.85244
240.99632
241.14020
241.28408
241.42796
241.57184
241.71572
241.85960
242.00347
242.14735
242.29123
242.43511
242.57898
242.72286
242.86674
243.01061
243.15449
243.29836
243.44224
243.58612
243.72999
243.87387
244.01774
244.16162
244.30549
244.44937
244.59324
244.73712
244.88099
245.02487
245.16874
245.31262
245.45649
245.60036
245.74424
245.88811
246.03198
246.17585
246.31973
246.46360
246.60747
246.75134
246.89521
247.03908
247.18295
247.32682
247.47069
247.61456
247.75843
247.90230
248.04617
248.19004
248.33391
248.47778
248.62166
248.76553
248.90940
249.05327
249.19714
249.34101
249.48488
249.62875
249.77262
249.91649
250.06036
250.20423
250.34810
250.49197
250.63584
250.77971
250.92358
251.06745
251.21131
251.35518
251.49905
251.64292
251.78679
251.93065
252.07452
252.21839
252.36226
252.50612
252.64999
252.79386
252.93772
253.08159
253.22546
253.36932
253.51319
253.65705
253.80092
253.94478
254.08865
254.23251
254.37638
254.52024
254.66411
254.80797
254.95184
255.09570
255.23957
255.38343
255.52730
255.67116
255.81502
255.95889
256.10275
256.24662
256.39048
256.53435
256.67821
256.82208
256.96594
257.10981
257.25367
257.39753
257.54140
257.68526
257.82912
257.97298
258.11684
258.26070
258.40457
258.54843
258.69229
258.83615
258.98001
259.12387
259.26774
259.41160
259.55546
259.69932
259.84318
259.98704
260.13090
260.27476
260.41862
260.56248
260.70633
260.85019
260.99404
261.13789
261.28174
261.42559
261.56944
261.71329
261.85713
262.00098
262.14482
262.28866
262.43250
262.57633
262.72017
262.86400
263.00784
263.15167
263.29550
263.43933
263.58315
263.72698
263.87080
264.01462
264.15843
264.30225
264.44606
264.58987
264.73368
264.87749
265.02130
265.16510
265.30891
265.45271
265.59651
265.74031
265.88411
266.02791
266.17171
266.31550
266.45929
266.60308
266.74687
266.89066
267.03444
267.17822
267.32200
267.46578
267.60956
267.75333
267.89710
268.04087
268.18464
268.32841
268.47218
268.61594
268.75971
268.90347
269.04723
269.19099
269.33475
269.47850
269.62226
269.76601
269.90976
270.05351
270.19725
270.34100
270.48474
270.62849
270.77223
270.91597
271.05971
271.20344
271.34718
271.49092
271.63465
271.77839
271.92212
272.06585
272.20958
272.35330
272.49703
272.64075
272.78448
272.92820
273.07191
273.21563
273.35934
273.50306
273.64677
273.79048
273.93419
274.07790
274.22161
274.36532
274.50904
274.65275
274.79645
274.94016
275.08386
275.22756
275.37126
275.51496
275.65865
275.80235
275.94604
276.08974
276.23343
276.37712
276.52081
276.66451
276.80820
276.95188
277.09557
277.23925
277.38293
277.52661
277.67029
277.81397
277.95764
278.10132
278.24499
278.38866
278.53233
278.67600
278.81967
278.96334
279.10701
279.25067
279.39432
279.53797
279.68160
279.82522
279.96884
280.11244
280.25604
280.39962
280.54320
280.68677
280.83033
280.97388
281.11742
281.26094
281.40446
281.54797
281.69147
281.83495
281.97843
282.12190
282.26535
282.40881
282.55225
282.69569
282.83912
282.98254
283.12595
283.26934
283.41273
283.55610
283.69947
283.84283
283.98618
284.12951
284.27283
284.41615
284.55946
284.70276
284.84605
284.98933
285.13261
285.27588
285.41915
285.56241
285.70566
285.84891
285.99213
286.13535
286.27856
286.42177
286.56497
286.70816
286.85135
286.99453
287.13770
287.28087
287.42402
287.56717
287.71030
287.85343
287.99654
288.13965
288.28275
288.42583
288.56887
288.71186
288.85480
288.99769
289.14052
289.28330
289.42602
289.56868
289.71128
289.85381
289.99628
290.13869
290.28104
290.42333
290.56558
290.70777
290.84990
290.99198
291.13399
291.27594
291.41783
291.55966
291.70146
291.84323
291.98494
292.12661
292.26823
292.40980
292.55133
292.69282
292.83424
292.97557
293.11676
293.25775
293.39850
293.53897
293.67918
293.81909
293.95870
294.09798
294.23698
294.37567
294.51403
294.65201
294.78968
294.92708
295.06423
295.20112
295.33773
295.47403
295.61006
295.74591
295.88161
296.01708
296.15234
296.28741
296.42234
296.55715
296.69182
296.82633
296.96158
297.09367
297.21804
297.33860
