# x_m,y_m,w_tr_right_m,w_tr_left_m,grad_tan
-120.612009,-14.792407,3.257737617,3.267023916,0
-121.096796,-14.798694,3.259993141,3.25690602,0
-121.581165,-14.805888,3.270347742,3.275389948,0
-122.065952,-14.812175,3.287435286,3.292832824,0
-122.550321,-14.81937,3.291279191,3.269215681,0
-123.036016,-14.826075,3.289498151,3.284784546,0
-123.520385,-14.83327,3.265926212,3.281395209,0
-124.005172,-14.839556,3.276703206,3.272519408,0
-124.489541,-14.846751,3.254497534,3.273680897,0
-124.974328,-14.853038,3.255585287,3.297485318,0
-125.458697,-14.860233,3.256814627,3.254174878,0
-125.944393,-14.866937,3.283932615,3.263991446,0
-126.42918,-14.873224,3.274758851,3.272350365,0
-126.913549,-14.880419,3.25948552,3.279378563,0
-127.398336,-14.886706,3.274750291,3.293881707,0
-127.883123,-14.892992,3.257380411,3.273455026,0
-128.367492,-14.900187,3.252748707,3.271870924,0
-128.852279,-14.906474,3.292535634,3.287309247,0
-129.337066,-14.91276,3.278027976,3.273395523,0
-129.821853,-14.919047,3.296480443,3.293041368,0
-130.30664,-14.925333,3.28483336,3.273325601,0
-130.791009,-14.932528,3.279139548,3.274905224,0
-131.276704,-14.939233,3.290769861,3.274371533,0
-131.761491,-14.94552,3.293950695,3.261473439,0
-132.24586,-14.952715,3.299445581,3.254277612,0
-132.730647,-14.959001,3.250026119,3.253369166,0
-133.215434,-14.965288,3.29327193,3.294419547,0
-133.699803,-14.972483,3.280628323,3.261658384,0
-134.18508,-14.980096,3.29949751,3.293079788,0
-134.669867,-14.986382,3.276384003,3.285586755,0
-135.154236,-14.993577,3.273976169,3.29364065,0
-135.639513,-15.00119,3.29006738,3.2969001,0
-136.123882,-15.008385,3.261392147,3.256984464,0
-136.608742,-15.016907,3.274904715,3.269695007,0
-137.09311,-15.024102,3.295042624,3.299028141,0
-137.578388,-15.031715,3.278733061,3.282239701,0
-138.062338,-15.039818,3.292258909,3.294820489,0
-138.547198,-15.04834,3.286932015,3.27411152,0
-139.032057,-15.056861,3.279299352,3.250704654,0
-139.516916,-15.065383,3.262336726,3.281144017,0
-140.001775,-15.073904,3.283320811,3.261554768,0
-140.486216,-15.083334,3.254174141,3.276371698,0
-140.970657,-15.092764,3.281297989,3.286249598,0
-141.456006,-15.102612,3.283047228,3.28037079,0
-141.940447,-15.112042,3.286487593,3.279418322,0
-142.425379,-15.122798,3.294537606,3.271671742,0
-142.90982,-15.132228,3.299115161,3.262208645,0
-143.394751,-15.142984,3.288451454,3.271448018,0
-143.879264,-15.154649,3.279072324,3.250508873,0
-144.364195,-15.165405,3.296415653,3.280441072,0
-144.848708,-15.17707,3.279004518,3.297898759,0
-145.333221,-15.188735,3.250849147,3.254772326,0
-145.817316,-15.201308,3.256042979,3.251779528,0
-146.30232,-15.214299,3.293135536,3.294311756,0
-146.787323,-15.227291,3.274214826,3.262347068,0
-147.271418,-15.239864,3.292242784,3.250445753,0
-147.756003,-15.253764,3.260470254,3.290746014,0
-148.240588,-15.267663,3.277614567,3.257024972,0
-148.725664,-15.282889,3.281494169,3.293993322,0
-149.210249,-15.296789,3.251599551,3.254768839,0
-149.693998,-15.312506,3.280735671,3.267628005,0
-150.179073,-15.327732,3.268120573,3.279671028,0
-150.66373,-15.343866,3.252476629,3.279259082,0
-151.14797,-15.360909,3.274478499,3.283384088,0
-151.632209,-15.377952,3.25962552,3.282401356,0
-152.117356,-15.395413,3.256154187,3.271668453,0
-152.601177,-15.413365,3.260274709,3.256987938,0
-153.085907,-15.431734,3.257325746,3.287596475,0
-153.570218,-15.451012,3.259453609,3.26208934,0
-154.054529,-15.47029,3.252132621,3.282522966,0
-154.53884,-15.489568,3.281759896,3.292868703,0
-155.023642,-15.510172,3.264093343,3.254218524,0
-155.507535,-15.530358,3.276929834,3.298604458,0
-155.992336,-15.550963,3.284758152,3.251572997,0
-156.47672,-15.572476,3.274955801,3.291770228,0
-156.961103,-15.593988,3.276790053,3.291785667,0
-157.445486,-15.615501,3.272259158,3.252492875,0
-157.92987,-15.637014,3.256196614,3.27729431,0
-158.413835,-15.659435,3.274517865,3.297158492,0
-158.8978,-15.681856,3.292649908,3.266073653,0
-159.382673,-15.704695,3.29369637,3.29032334,0
-159.86622,-15.728025,3.263514717,3.280069938,0
-160.351094,-15.750864,3.260423068,3.289481023,0
-160.834641,-15.774194,3.278248979,3.289959252,0
-161.319096,-15.797941,3.282015591,3.252478238,0
-161.80397,-15.820781,3.270851448,3.264159932,0
-162.288007,-15.845437,3.260298776,3.282672841,0
-162.771554,-15.868766,3.297396656,3.274482767,0
-163.25601,-15.892514,3.25410356,3.298642612,0
-163.740465,-15.916262,3.255285471,3.287424495,0
-164.224502,-15.940918,3.257102056,3.278392057,0
-164.708958,-15.964665,3.258323022,3.264948208,0
-165.193413,-15.988413,3.281047932,3.262805489,0
-165.677451,-16.013069,3.278685488,3.29432819,0
-166.161906,-16.036817,3.252603895,3.272340043,0
-166.645453,-16.060146,3.296560069,3.290799363,0
-167.129908,-16.083894,3.286433084,3.254916865,0
-167.613946,-16.10855,3.286892083,3.292979673,0
-168.098401,-16.132298,3.253170225,3.25138145,0
-168.582856,-16.156045,3.293022028,3.294957822,0
-169.066404,-16.179375,3.296720256,3.294996775,0
-169.550859,-16.203123,3.299219916,3.2762053,0
-170.035732,-16.225962,3.292946941,3.256009976,0
-170.51928,-16.249291,3.289277949,3.258889705,0
-171.003735,-16.273039,3.275668871,3.28530538,0
-171.48819,-16.296787,3.258880123,3.291567988,0
-171.971737,-16.320116,3.269929475,3.251741691,0
-172.456193,-16.343864,3.256696563,3.287891936,0
-172.940648,-16.367612,3.251544477,3.297855609,0
-173.425104,-16.391359,3.296957085,3.267143526,0
-173.909141,-16.416015,3.265065303,3.281912185,0
-174.393596,-16.439763,3.264776692,3.267150291,0
-174.877634,-16.464419,3.266646814,3.26082357,0
-175.361253,-16.489984,3.273353409,3.289310031,0
-175.84529,-16.51464,3.28240992,3.286154498,0
-176.329817,-16.540622,3.251261409,3.263941945,0
-176.814345,-16.566605,3.292110331,3.279121571,0
-177.297546,-16.593078,3.277951627,3.271050289,0
-177.781655,-16.619969,3.292704997,3.254603435,0
-178.266255,-16.648186,3.26739396,3.251201366,0
-178.749946,-16.675985,3.272301332,3.27455729,0
-179.234546,-16.704203,3.252711974,3.263913351,0
-179.717401,-16.733819,3.258855377,3.266987858,0
-180.201582,-16.762945,3.283140403,3.26436748,0
-180.685836,-16.794306,3.26654145,3.258545162,0
-181.169181,-16.825248,3.294924307,3.269963166,0
-181.653434,-16.856609,3.25590776,3.284882478,0
-182.13727,-16.888878,3.299420896,3.260183822,0
-182.620687,-16.922056,3.276999105,3.283316324,0
-183.104595,-16.95656,3.285345871,3.272153304,0
-183.587176,-16.991554,3.299974581,3.271664763,0
-184.071573,-17.027385,3.264392467,3.258761972,0
-184.554226,-17.064614,3.270726127,3.259660116,0
-185.037788,-17.102261,3.273241997,3.280821067,0
-185.520931,-17.140817,3.288197854,3.26345053,0
-186.004074,-17.179373,3.290910202,3.277983897,0
-186.48729,-17.220163,3.255011077,3.2972392,0
-186.970087,-17.261862,3.258905848,3.285723582,0
-187.453793,-17.303979,3.267981746,3.283960983,0
-187.935754,-17.347495,3.252835234,3.297969029,0
-188.418623,-17.391429,3.276094284,3.288766716,0
-188.901983,-17.43669,3.266792449,3.280386348,0
-189.384506,-17.483767,3.258783451,3.297400118,0
-189.867029,-17.530844,3.260447334,3.252982081,0
-190.349134,-17.57883,3.295257678,3.263435617,0
-190.831312,-17.62905,3.283769559,3.299334002,0
-191.313489,-17.67927,3.27342341,3.288610337,0
-191.795738,-17.731726,3.295606624,3.273767715,0
-192.277079,-17.783763,3.255200579,3.284044978,0
-192.759401,-17.838453,3.287277304,3.270846738,0
-193.240396,-17.893634,3.286813373,3.26900746,0
-193.722299,-17.949233,3.278093071,3.260663519,0
-194.204274,-18.007066,3.259209705,3.269146899,0
-194.684505,-18.066298,3.279860568,3.251483388,0
-195.165644,-18.125949,3.26499685,3.273616053,0
-195.647273,-18.186926,3.256706147,3.266668634,0
-196.128067,-18.249719,3.260630077,3.29879224,0
-196.608441,-18.313421,3.294747084,3.277772177,0
-197.088398,-18.378032,3.253572641,3.292315182,0
-197.568845,-18.443969,3.262124328,3.270403175,0
-198.049364,-18.51214,3.25268772,3.273100908,0
-198.528557,-18.580803,3.272086103,3.291315336,0
-199.00824,-18.650791,3.25066416,3.29956016,0
-199.488413,-18.722106,3.294859568,3.276197382,0
-199.967749,-18.795238,3.25983291,3.296271844,0
-200.446668,-18.869278,3.254668526,3.286951093,0
-200.925169,-18.944227,3.265368345,3.278371503,0
-201.404577,-19.019594,3.272802883,3.298438883,0
-201.88315,-19.096777,3.25508347,3.291224971,0
-202.361304,-19.174869,3.299769486,3.297980464,0
-202.840367,-19.253379,3.266604642,3.282317303,0
-203.318103,-19.33238,3.264867341,3.268978674,0
-203.79633,-19.412706,3.253102261,3.273828734,0
-204.274138,-19.493942,3.264912199,3.295594491,0
-204.751947,-19.575177,3.252317563,3.250742693,0
-205.229755,-19.656412,3.275271407,3.257834692,0
-205.708054,-19.738974,3.288071294,3.273578394,0
-206.185026,-19.822026,3.2815535,3.277149585,0
-206.662906,-19.905496,3.254494583,3.252984552,0
-207.140787,-19.988966,3.254043121,3.282901515,0
-207.617759,-20.072018,3.288862027,3.294481765,0
-208.095639,-20.155488,3.295256737,3.25548163,0
-208.573102,-20.239867,3.276688598,3.271888656,0
-209.050982,-20.323337,3.255457711,3.264011504,0
-209.528444,-20.407715,3.291290443,3.299262316,0
-210.005416,-20.490767,3.266904886,3.280437935,0
-210.483297,-20.574237,3.264698653,3.26268746,0
-210.960759,-20.658616,3.287315671,3.256630736,0
-211.438149,-20.740759,3.250516831,3.277250245,0
-211.91603,-20.82423,3.252422367,3.291390197,0
-212.39391,-20.9077,3.283395806,3.291850314,0
-212.870883,-20.990752,3.280173399,3.291667432,0
-213.349181,-21.073313,3.276305123,3.260185772,0
-213.826153,-21.156365,3.286485472,3.277220885,0
-214.304452,-21.238927,3.285362674,3.293747136,0
-214.781424,-21.321979,3.289068853,3.256050004,0
-215.259723,-21.404541,3.264398849,3.292817538,0
-215.737603,-21.488011,3.284626599,3.294988801,0
-216.214575,-21.571063,3.277833492,3.260893256,0
-216.692874,-21.653625,3.26982604,3.253848954,0
-217.169846,-21.736677,3.253079533,3.273710758,0
-217.647726,-21.820147,3.289008777,3.291751373,0
-218.125189,-21.904525,3.266879193,3.273469675,0
-218.603069,-21.987995,3.280393295,3.270688497,0
-219.080531,-22.072374,3.287062702,3.275137313,0
-219.557085,-22.156334,3.255240662,3.256271998,0
-220.034548,-22.240713,3.256394419,3.256614266,0
-220.51201,-22.325091,3.277477005,3.293523768,0
-220.989054,-22.410378,3.27426147,3.280147509,0
-221.467007,-22.496083,3.294523784,3.263265086,0
-221.944051,-22.58137,3.289948014,3.293240129,0
-222.420677,-22.667565,3.286717054,3.252905473,0
-222.898211,-22.754179,3.252566594,3.272887694,0
-223.374837,-22.840374,3.253644265,3.286110482,0
-223.851954,-22.927896,3.254426373,3.266949958,0
-224.32907,-23.015417,3.289917543,3.270060993,0
-224.805768,-23.103848,3.297150407,3.276348988,0
-225.282466,-23.192278,3.284185779,3.294711786,0
-225.759164,-23.280708,3.256604148,3.288918033,0
-226.235444,-23.370046,3.286136227,3.25346838,0
-226.711724,-23.459385,3.255517674,3.263939226,0
-227.188004,-23.548723,3.255874643,3.268968492,0
-227.664774,-23.639389,3.282035896,3.293233627,0
-228.140636,-23.729635,3.266440711,3.270998018,0
-228.617406,-23.820301,3.282690601,3.261993874,0
-229.09285,-23.911456,3.287456573,3.279882726,0
-229.569202,-24.003029,3.279159287,3.27397022,0
-230.045554,-24.094603,3.287001616,3.294927375,0
-230.521906,-24.186176,3.261741346,3.296735462,0
-230.99784,-24.278658,3.286747877,3.290894342,0
-231.472866,-24.370722,3.298529926,3.285445449,0
-231.949708,-24.463622,3.293346515,3.287161029,0
-232.425224,-24.557012,3.254311726,3.294985489,0
-232.901158,-24.649494,3.268321831,3.25326199,0
-233.376674,-24.742884,3.26845994,3.266795559,0
-233.851771,-24.837183,3.284251424,3.250216754,0
-234.327287,-24.930573,3.279897082,3.29140478,0
-234.803293,-25.02529,3.289468197,3.275371769,0
-235.278809,-25.11868,3.268382646,3.268308122,0
-235.754815,-25.213396,3.260301393,3.261331986,0
-236.229913,-25.307695,3.254333327,3.276741585,0
-236.705501,-25.40332,3.288596696,3.264474243,0
-237.180598,-25.497619,3.260283726,3.253418545,0
-237.656186,-25.593244,3.269413582,3.254248537,0
-238.130866,-25.688451,3.277588927,3.253416973,0
-238.606872,-25.783168,3.261447663,3.270490825,0
-239.08246,-25.878793,3.282097031,3.256169069,0
-239.556721,-25.974908,3.274224019,3.27215083,0
-240.032309,-26.070533,3.257592276,3.294946987,0
-240.507897,-26.166158,3.289096598,3.26768195,0
-240.983066,-26.262692,3.255030316,3.256008906,0
-241.458654,-26.358317,3.264703317,3.278455551,0
-241.932916,-26.454432,3.261868651,3.293751636,0
-242.408085,-26.550966,3.276543613,3.267428749,0
-242.883255,-26.647499,3.254574937,3.25209605,0
-243.358007,-26.744941,3.270265771,3.257116986,0
-243.833176,-26.841475,3.255242312,3.253829642,0
-244.307928,-26.938917,3.255614198,3.287026329,0
-244.783588,-27.036777,3.289221395,3.272826256,0
-245.25834,-27.134218,3.264578516,3.283412466,0
-245.733091,-27.23166,3.280176672,3.284962304,0
-246.207843,-27.329102,3.298221133,3.278567861,0
-246.683085,-27.427871,3.27162425,3.281434667,0
-247.157418,-27.526221,3.28473761,3.293888196,0
-247.631752,-27.624571,3.287904964,3.283117587,0
-248.106575,-27.724248,3.271632116,3.293770681,0
-248.580491,-27.823507,3.282774902,3.273375851,0
-249.055314,-27.923183,3.255487753,3.257066801,0
-249.530138,-28.02286,3.296687992,3.253406723,0
-250.004053,-28.122119,3.25937304,3.28571212,0
-250.478459,-28.222704,3.263308942,3.265399301,0
-250.952864,-28.323289,3.289891513,3.283558199,0
-251.426852,-28.424783,3.274380189,3.282621042,0
-251.900839,-28.526276,3.288447913,3.276552442,0
-252.374827,-28.62777,3.269800337,3.285755352,0
-252.848814,-28.729263,3.26364694,3.275240531,0
-253.323292,-28.832083,3.251861732,3.274399968,0
-253.796861,-28.934485,3.283664746,3.274891915,0
-254.27043,-29.036887,3.271478223,3.296798778,0
-254.74449,-29.140616,3.272586962,3.269464084,0
-255.217641,-29.243926,3.280492858,3.255857258,0
-255.691282,-29.348563,3.252970165,3.262021178,0
-256.164924,-29.4532,3.265790572,3.284245425,0
-256.637656,-29.557418,3.288636107,3.291962681,0
-257.11088,-29.662964,3.284821649,3.298507232,0
-257.584103,-29.768509,3.256266609,3.260758481,0
-258.057326,-29.874054,3.256507573,3.288017167,0
-258.530549,-29.979599,3.254617617,3.279205142,0
-259.003354,-30.086053,3.250391015,3.270147579,0
-259.476159,-30.192506,3.271155469,3.275502017,0
-259.949873,-30.299378,3.282778659,3.274782211,0
-260.422678,-30.405832,3.286146126,3.282568417,0
-260.895901,-30.511377,3.276560465,3.287185307,0
-261.368706,-30.61783,3.255440897,3.265097673,0
-261.841511,-30.724284,3.281588319,3.254480597,0
-262.314735,-30.829829,3.256324993,3.291298274,0
-262.78754,-30.936283,3.256715165,3.26947935,0
-263.260763,-31.041828,3.254929705,3.288765243,0
-263.733986,-31.147373,3.257101362,3.258968455,0
-264.207627,-31.25201,3.258412565,3.25546806,0
-264.681269,-31.356647,3.259812446,3.295257917,0
-265.154002,-31.460866,3.265873989,3.29381755,0
-265.628061,-31.564594,3.26582145,3.299989628,0
-266.101212,-31.667904,3.260878165,3.293212734,0
-266.57569,-31.770725,3.262552092,3.251843876,0
-267.049259,-31.873126,3.29464612,3.277234122,0
-267.523247,-31.97462,3.285161161,3.299880809,0
-267.997652,-32.075205,3.277786897,3.275550408,0
-268.471567,-32.174464,3.259221683,3.293675609,0
-268.946391,-32.274141,3.260601542,3.253511074,0
-269.420725,-32.372491,3.25386734,3.299376937,0
-269.896385,-32.470351,3.295690021,3.296135671,0
-270.370646,-32.566466,3.285335761,3.278213046,0
-270.846234,-32.662091,3.277889448,3.271573103,0
-271.32224,-32.756808,3.265671449,3.266892228,0
-271.797338,-32.851107,3.258310178,3.286036171,0
-272.273271,-32.943588,3.281124863,3.250682778,0
-272.749205,-33.03607,3.299396737,3.26870301,0
-273.225067,-33.126317,3.258521601,3.296134261,0
-273.701837,-33.216982,3.262889613,3.277323982,0
-274.178117,-33.306321,3.269839966,3.273694343,0
-274.654816,-33.394751,3.253699738,3.274826866,0
-275.131514,-33.483181,3.284204803,3.265448554,0
-275.609048,-33.569795,3.270119417,3.297541878,0
-276.085674,-33.65599,3.29914176,3.299099664,0
-276.562718,-33.741277,3.270109199,3.275678155,0
-277.040181,-33.825655,3.281033597,3.299629491,0
-277.517643,-33.910034,3.25771849,3.272792185,0
-277.995942,-33.992595,3.26906726,3.271302044,0
-278.473332,-34.074739,3.258056699,3.260660739,0
-278.95114,-34.155974,3.287905622,3.259662474,0
-279.428949,-34.237209,3.293555556,3.291637712,0
-279.907175,-34.317536,3.267538837,3.286331855,0
-280.38582,-34.396955,3.284276785,3.276487285,0
-280.863974,-34.475047,3.264707432,3.291454037,0
-281.342129,-34.553139,3.276531465,3.275593722,0
-281.820701,-34.630322,3.291621169,3.277598092,0
-282.299274,-34.707506,3.27987451,3.260664245,0
-282.778683,-34.782872,3.266765567,3.279391031,0
-283.256765,-34.858729,3.264961251,3.257138161,0
-283.736592,-34.933188,3.272629627,3.252611176,0
-284.215511,-35.007228,3.271132283,3.284165396,0
-284.694847,-35.08036,3.267980316,3.280427974,0
-285.173694,-35.152165,3.27791596,3.260982797,0
-285.653449,-35.224389,3.287127268,3.270313997,0
-286.133132,-35.294377,3.271216739,3.281495397,0
-286.612814,-35.364366,3.271467789,3.277765381,0
-287.092497,-35.434355,3.256243638,3.256378953,0
-287.573016,-35.502526,3.251221701,3.258459917,0
-288.052627,-35.57028,3.264509263,3.250049971,0
-288.533074,-35.636217,3.265876029,3.270908124,0
-289.013521,-35.702154,3.282684507,3.274424284,0
-289.493478,-35.766764,3.297846796,3.257993442,0
-289.974761,-35.830885,3.296786544,3.283341929,0
-290.455136,-35.894587,3.272894317,3.250896018,0
-290.935439,-35.956054,3.26202392,3.255983768,0
-291.417068,-36.017031,3.288194897,3.297606265,0
-291.898207,-36.076681,3.287966369,3.298792699,0
-292.379346,-36.136331,3.287032403,3.251545727,0
-292.860413,-36.193747,3.287184417,3.274694092,0
-293.341898,-36.250254,3.255296021,3.293136106,0
-293.823802,-36.305852,3.284078022,3.262143808,0
-294.305215,-36.360125,3.273163029,3.291713508,0
-294.787046,-36.413488,3.26060816,3.29067956,0
-295.268805,-36.464617,3.254925937,3.281448655,0
-295.750982,-36.514838,3.291178724,3.25011191,0
-296.23316,-36.565058,3.258750487,3.268986197,0
-296.716173,-36.613462,3.258178495,3.295220285,0
-297.198278,-36.661448,3.283299361,3.284017583,0
-297.680383,-36.709433,3.294719469,3.268941157,0
-298.163397,-36.757837,3.27582791,3.281597736,0
-298.645502,-36.805822,3.285135115,3.262163476,0
-299.128516,-36.854226,3.257679519,3.278570654,0
-299.609785,-36.904028,3.297672853,3.299086439,0
-300.091962,-36.954249,3.277044204,3.292484101,0
-300.574211,-37.006704,3.283986695,3.264172209,0
-301.056042,-37.060068,3.251828151,3.284122883,0
-301.537946,-37.115667,3.290460193,3.267906227,0
-302.019013,-37.173082,3.287430944,3.299346338,0
-302.499734,-37.233641,3.256009351,3.254199315,0
-302.981363,-37.294618,3.276252258,3.262515294,0
-303.462156,-37.357412,3.266291681,3.290567331,0
-303.942949,-37.420205,3.277322472,3.254221155,0
-304.422834,-37.482581,3.269944038,3.276562698,0
-304.904463,-37.543558,3.270754669,3.290031149,0
-305.38553,-37.600973,3.259036888,3.286941162,0
-305.867433,-37.656572,3.262769337,3.257083149,0
-306.348774,-37.708609,3.251026789,3.271894713,0
-306.831298,-37.755686,3.296183781,3.267519019,0
-307.315003,-37.797803,3.282684994,3.273924875,0
-307.798493,-37.833216,3.296630679,3.27937017,0
-308.281766,-37.861923,3.258175618,3.257290285,0
-308.766567,-37.882528,3.296054863,3.29526653,0
-309.250662,-37.895101,3.289732894,3.282009712,0
-309.735449,-37.901388,3.27886971,3.258146979,0
-310.220928,-37.901388,3.27200178,3.27829553,0
-310.705845,-37.897826,3.262880687,3.296580807,0
-311.1902,-37.890703,3.28759732,3.289155094,0
-311.674972,-37.882672,3.261433474,3.284284357,0
-312.159673,-37.872406,3.253209354,3.273310964,0
-312.644445,-37.864375,3.288366476,3.263015905,0
-313.129218,-37.856343,3.283560109,3.278463409,0
-313.614135,-37.852782,3.285760626,3.262438533,0
-314.098706,-37.852364,3.282103041,3.26596508,0
-314.583493,-37.85865,3.270952415,3.295540112,0
-315.068424,-37.869407,3.269538104,3.294261002,0
-315.552663,-37.88645,3.290807005,3.289729471,0
-316.037464,-37.907054,3.265871393,3.29629049,0
-316.521012,-37.930384,3.290726989,3.258941998,0
-317.005539,-37.956366,3.289453676,3.275877057,0
-317.489158,-37.981931,3.292613195,3.281350266,0
-317.973686,-38.007913,3.275281831,3.295659117,0
-318.457723,-38.032569,3.281783069,3.283198413,0
-318.942106,-38.054082,3.297544721,3.269459641,0
-319.425927,-38.072033,3.272198208,3.287000379,0
-319.910931,-38.085025,3.253000941,3.290881743,0
-320.395718,-38.091311,3.293337495,3.28001724,0
-320.880288,-38.090893,3.281559437,3.254249853,0
-321.365061,-38.082862,3.267753683,3.2961179,0
-321.849545,-38.065891,3.299850164,3.252679891,0
-322.334722,-38.042634,3.261208575,3.276351248,0
-322.817937,-38.01407,3.282622554,3.255942664,0
-323.301845,-37.97922,3.280249532,3.26900715,0
-323.78519,-37.940808,3.269362272,3.290641627,0
-324.267554,-37.899744,3.257109358,3.262204796,0
-324.750265,-37.855536,3.251256749,3.294221133,0
-325.233394,-37.81042,3.271055613,3.28563234,0
-325.716523,-37.765303,3.259205014,3.268907422,0
-326.198325,-37.720677,3.286288763,3.262445981,0
-326.681944,-37.676888,3.268518134,3.262642687,0
-327.165217,-37.636241,3.292078004,3.28836218,0
-327.648145,-37.598738,3.286711485,3.252493094,0
-328.131634,-37.564796,3.278551294,3.284264428,0
-328.615267,-37.535324,3.258842753,3.281013906,0
-329.099809,-37.506271,3.297869201,3.287334231,0
-329.583025,-37.477707,3.263266102,3.298862782,0
-330.067567,-37.448653,3.296229045,3.269195676,0
-330.550638,-37.41562,3.26118852,3.26301028,0
-331.034055,-37.379443,3.26867819,3.293873477,0
-331.517746,-37.337889,3.254375017,3.290304799,0
-331.999405,-37.288793,3.282005827,3.273056054,0
-332.481683,-37.231175,3.259030844,3.254548084,0
-332.961438,-37.164691,3.252252555,3.278213441,0
-333.439924,-37.086613,3.286158674,3.259369144,0
-333.916233,-36.996525,3.267371882,3.276584479,0
-334.389874,-36.893099,3.283030841,3.267751666,0
-334.859449,-36.774591,3.26919343,3.265739175,0
-335.325795,-36.639185,3.281367325,3.286337073,0
-335.785277,-36.485207,3.251082491,3.275788643,0
-336.237405,-36.311332,3.295528499,3.289532245,0
-336.680292,-36.114487,3.290027933,3.260224629,0
-337.112118,-35.893837,3.287292374,3.283905304,0
-337.530161,-35.648127,3.290655641,3.252624277,0
-337.930786,-35.375685,3.269165316,3.290058618,0
-338.311758,-35.076582,3.280863962,3.283928432,0
-338.675457,-34.755217,3.278774743,3.297300447,0
-339.019718,-34.413897,3.276502585,3.254577907,0
-339.345524,-34.055274,3.263753488,3.295421919,0
-339.655672,-33.682838,3.262431448,3.275497652,0
-339.95065,-33.297915,3.272581939,3.280745178,0
-340.231441,-32.903158,3.261385641,3.26580356,0
-340.498044,-32.498568,3.290222479,3.253874374,0
-340.74955,-32.083727,3.299305212,3.292530703,0
-340.982816,-31.658287,3.251499598,3.257226345,0
-341.193373,-31.222394,3.27678321,3.26852429,0
-341.378005,-30.773467,3.254353861,3.281119572,0
-341.531896,-30.314792,3.290104572,3.299877595,0
-341.650505,-29.844279,3.299457245,3.275867207,0
-341.729505,-29.366543,3.253347313,3.299525561,0
-341.768479,-28.882491,3.296969918,3.261326723,0
-341.771204,-28.398267,3.250908877,3.269900259,0
-341.741732,-27.914633,3.284191931,3.284828434,0
-341.68237,-27.433754,3.289186824,3.253232038,0
-341.598497,-26.955902,3.276706878,3.287383079,0
-341.49151,-26.482823,3.294267973,3.271020022,0
-341.365461,-26.015281,3.294950245,3.290565871,0
-341.222095,-25.551877,3.281296881,3.268980264,0
-341.065464,-25.093375,3.25689345,3.265953391,0
-340.89466,-24.639358,3.26089008,3.299302553,0
-340.714152,-24.18968,3.259107054,3.285909045,0
-340.523031,-23.743925,3.252090993,3.270659168,0
-340.32486,-23.301529,3.255347083,3.254931512,0
-340.119638,-22.862492,3.280822174,3.286727956,0
-339.910436,-22.424927,3.296983051,3.281865315,0
-339.698164,-21.98925,3.267722787,3.253692094,0
-339.483238,-21.554554,3.270531455,3.256025408,0
-339.269639,-21.119367,3.299217471,3.29907981,0
-339.057366,-20.68369,3.297278959,3.274839971,0
-338.848164,-20.246125,3.283832234,3.251120683,0
-338.644269,-19.806598,3.299415113,3.252691577,0
-338.442118,-19.365673,3.288341569,3.25704369,0
-338.243947,-18.923277,3.266834963,3.294673716,0
-338.048429,-18.4799,3.283119093,3.273291004,0
-337.855563,-18.035543,3.262208264,3.278042837,0
-337.663535,-17.58937,3.264775363,3.274722817,0
-337.473323,-17.144032,3.284008919,3.253389274,0
-337.283947,-16.696878,3.276392342,3.294882327,0
-337.095061,-16.251051,3.270579676,3.264428265,0
-336.906594,-15.804315,3.280131911,3.263452341,0
-336.718126,-15.357579,3.287526003,3.279709709,0
-336.528332,-14.911333,3.279176659,3.273793951,0
-336.337212,-14.465578,3.277589626,3.268415552,0
-336.145673,-14.02073,3.279178531,3.282780555,0
-335.953226,-13.575465,3.275590996,3.29691002,0
-335.760361,-13.131108,3.254129636,3.281021259,0
-335.567914,-12.685843,3.285978507,3.264142005,0
-335.375049,-12.241486,3.299807806,3.260259063,0
-335.18351,-11.796639,3.267726715,3.271956704,0
-334.99239,-11.350883,3.298562941,3.251362511,0
-334.801688,-10.90422,3.267322438,3.293809217,0
-334.612802,-10.458392,3.294327193,3.280504612,0
-334.425661,-10.011166,3.272734743,3.260179619,0
-334.240265,-9.562541,3.270671364,3.275995841,0
-334.057104,-9.113844,3.260886603,3.252691215,0
-333.876595,-8.664167,3.256282729,3.293109372,0
-333.697414,-8.213999,3.26544573,3.272146733,0
-333.521303,-7.761942,3.286305222,3.277400458,0
-333.347427,-7.309814,3.289143604,3.278343042,0
-333.175296,-6.856287,3.284689381,3.28401975,0
-333.006727,-6.402197,3.250490113,3.268568929,0
-332.838994,-5.946291,3.292160667,3.253911435,0
-332.674404,-5.490731,3.2961166,3.272817536,0
-332.511558,-5.033772,3.288547711,3.25239219,0
-332.351856,-4.577159,3.252132993,3.28691285,0
-332.193409,-4.117821,3.268909307,3.251900077,0
-332.038104,-3.658829,3.285216981,3.297712216,0
-331.884127,-3.199347,3.286475652,3.287118617,0
-331.732802,-2.738884,3.261213854,3.296872478,0
-331.582804,-2.277931,3.263452737,3.275668199,0
-331.435459,-1.815998,3.283651558,3.26204524,0
-331.28944,-1.353575,3.27387461,3.262998264,0
-331.144748,-0.890661,3.281185821,3.287948708,0
-331.002291,-0.427675,3.261822247,3.299667138,0
-330.860252,0.036219,3.258856188,3.267835287,0
-330.720447,0.500186,3.291482169,3.287642892,0
-330.580643,0.964152,3.288346083,3.255502425,0
-330.442584,1.429517,3.296723914,3.279852261,0
